code,name,type,parent_code,sort_order
29513,Xã Long Thành,COMMUNE,86,3000
29536,Xã Đông Hải,COMMUNE,86,3001
29533,Xã Long Vĩnh,COMMUNE,86,3002
29497,Xã Đôn Châu,COMMUNE,86,3003
29530,Xã Ngũ Lạc,COMMUNE,86,3004
28777,Phường An Hội,WARD,86,3005
28756,Phường Phú Khương,WARD,86,3006
28789,Phường Bến Tre,WARD,86,3007
28783,Phường Sơn Đông,WARD,86,3008
28858,Phường Phú Tân,WARD,86,3009
28810,Xã Phú Túc,COMMUNE,86,3010
28807,Xã Giao Long,COMMUNE,86,3011
28861,Xã Tiên Thủy,COMMUNE,86,3012
28840,Xã Tân Phú,COMMUNE,86,3013
28879,Xã Phú Phụng,COMMUNE,86,3014
28870,Xã Chợ Lách,COMMUNE,86,3015
28894,Xã Vĩnh Thành,COMMUNE,86,3016
28901,Xã Hưng Khánh Trung,COMMUNE,86,3017
28915,Xã Phước Mỹ Trung,COMMUNE,86,3018
28921,Xã Tân Thành Bình,COMMUNE,86,3019
28948,Xã Nhuận Phú Tân,COMMUNE,86,3020
28945,Xã Đồng Khởi,COMMUNE,86,3021
28903,Xã Mỏ Cày,COMMUNE,86,3022
28969,Xã Thành Thới,COMMUNE,86,3023
28957,Xã An Định,COMMUNE,86,3024
28981,Xã Hương Mỹ,COMMUNE,86,3025
29194,Xã Đại Điền,COMMUNE,86,3026
29191,Xã Quới Điền,COMMUNE,86,3027
29182,Xã Thạnh Phú,COMMUNE,86,3028
29224,Xã An Qui,COMMUNE,86,3029
29221,Xã Thạnh Hải,COMMUNE,86,3030
29227,Xã Thạnh Phong,COMMUNE,86,3031
29167,Xã Tân Thủy,COMMUNE,86,3032
29125,Xã Bảo Thạnh,COMMUNE,86,3033
29110,Xã Ba Tri,COMMUNE,86,3034
29137,Xã Tân Xuân,COMMUNE,86,3035
29122,Xã Mỹ Chánh Hòa,COMMUNE,86,3036
29143,Xã An Ngãi Trung,COMMUNE,86,3037
29158,Xã An Hiệp,COMMUNE,86,3038
29044,Xã Hưng Nhượng,COMMUNE,86,3039
28984,Xã Giồng Trôm,COMMUNE,86,3040
29029,Xã Tân Hào,COMMUNE,86,3041
29020,Xã Phước Long,COMMUNE,86,3042
28993,Xã Lương Phú,COMMUNE,86,3043
28996,Xã Châu Hòa,COMMUNE,86,3044
28987,Xã Lương Hòa,COMMUNE,86,3045
29107,Xã Thới Thuận,COMMUNE,86,3046
29104,Xã Thạnh Phước,COMMUNE,86,3047
29050,Xã Bình Đại,COMMUNE,86,3048
29089,Xã Thạnh Trị,COMMUNE,86,3049
29077,Xã Lộc Thuận,COMMUNE,86,3050
29083,Xã Châu Hưng,COMMUNE,86,3051
29062,Xã Phú Thuận,COMMUNE,86,3052
30313,Xã Mỹ Hòa Hưng,COMMUNE,91,3053
30307,Phường Long Xuyên,WARD,91,3054
30292,Phường Bình Đức,WARD,91,3055
30301,Phường Mỹ Thới,WARD,91,3056
30316,Phường Châu Đốc,WARD,91,3057
30325,Phường Vĩnh Tế,WARD,91,3058
30337,Xã An Phú,COMMUNE,91,3059
30367,Xã Vĩnh Hậu,COMMUNE,91,3060
30346,Xã Nhơn Hội,COMMUNE,91,3061
30341,Xã Khánh Bình,COMMUNE,91,3062
30352,Xã Phú Hữu,COMMUNE,91,3063
30388,Xã Tân An,COMMUNE,91,3064
30403,Xã Châu Phong,COMMUNE,91,3065
30385,Xã Vĩnh Xương,COMMUNE,91,3066
30376,Phường Tân Châu,WARD,91,3067
30377,Phường Long Phú,WARD,91,3068
30406,Xã Phú Tân,COMMUNE,91,3069
30436,Xã Phú An,COMMUNE,91,3070
30445,Xã Bình Thạnh Đông,COMMUNE,91,3071
30409,Xã Chợ Vàm,COMMUNE,91,3072
30430,Xã Hòa Lạc,COMMUNE,91,3073
30421,Xã Phú Lâm,COMMUNE,91,3074
30463,Xã Châu Phú,COMMUNE,91,3075
30469,Xã Mỹ Đức,COMMUNE,91,3076
30478,Xã Vĩnh Thạnh Trung,COMMUNE,91,3077
30487,Xã Bình Mỹ,COMMUNE,91,3078
30481,Xã Thạnh Mỹ Tây,COMMUNE,91,3079
30526,Xã An Cư,COMMUNE,91,3080
30538,Xã Núi Cấm,COMMUNE,91,3081
30520,Phường Tịnh Biên,WARD,91,3082
30502,Phường Thới Sơn,WARD,91,3083
30505,Phường Chi Lăng,WARD,91,3084
30547,Xã Ba Chúc,COMMUNE,91,3085
30544,Xã Tri Tôn,COMMUNE,91,3086
30577,Xã Ô Lâm,COMMUNE,91,3087
30580,Xã Cô Tô,COMMUNE,91,3088
30568,Xã Vĩnh Gia,COMMUNE,91,3089
30589,Xã An Châu,COMMUNE,91,3090
30607,Xã Bình Hòa,COMMUNE,91,3091
30595,Xã Cần Đăng,COMMUNE,91,3092
30619,Xã Vĩnh Hanh,COMMUNE,91,3093
30604,Xã Vĩnh An,COMMUNE,91,3094
30628,Xã Chợ Mới,COMMUNE,91,3095
30643,Xã Cù Lao Giêng,COMMUNE,91,3096
30673,Xã Hội An,COMMUNE,91,3097
30631,Xã Long Điền,COMMUNE,91,3098
30658,Xã Nhơn Mỹ,COMMUNE,91,3099
30664,Xã Long Kiến,COMMUNE,91,3100
30682,Xã Thoại Sơn,COMMUNE,91,3101
30688,Xã Óc Eo,COMMUNE,91,3102
30709,Xã Định Mỹ,COMMUNE,91,3103
30685,Xã Phú Hòa,COMMUNE,91,3104
30697,Xã Vĩnh Trạch,COMMUNE,91,3105
30691,Xã Tây Phú,COMMUNE,91,3106
31064,Xã Vĩnh Bình,COMMUNE,91,3107
31069,Xã Vĩnh Thuận,COMMUNE,91,3108
31051,Xã Vĩnh Phong,COMMUNE,91,3109
31012,Xã Vĩnh Hòa,COMMUNE,91,3110
31027,Xã U Minh Thượng,COMMUNE,91,3111
31024,Xã Đông Hòa,COMMUNE,91,3112
31031,Xã Tân Thạnh,COMMUNE,91,3113
31036,Xã Đông Hưng,COMMUNE,91,3114
31018,Xã An Minh,COMMUNE,91,3115
31042,Xã Vân Khánh,COMMUNE,91,3116
30988,Xã Tây Yên,COMMUNE,91,3117
31006,Xã Đông Thái,COMMUNE,91,3118
30985,Xã An Biên,COMMUNE,91,3119
30958,Xã Định Hòa,COMMUNE,91,3120
30952,Xã Gò Quao,COMMUNE,91,3121
30970,Xã Vĩnh Hòa Hưng,COMMUNE,91,3122
30982,Xã Vĩnh Tuy,COMMUNE,91,3123
30904,Xã Giồng Riềng,COMMUNE,91,3124
30910,Xã Thạnh Hưng,COMMUNE,91,3125
30943,Xã Long Thạnh,COMMUNE,91,3126
30934,Xã Hòa Hưng,COMMUNE,91,3127
30928,Xã Ngọc Chúc,COMMUNE,91,3128
30949,Xã Hòa Thuận,COMMUNE,91,3129
30856,Xã Tân Hội,COMMUNE,91,3130
30850,Xã Tân Hiệp,COMMUNE,91,3131
30874,Xã Thạnh Đông,COMMUNE,91,3132
30886,Xã Thạnh Lộc,COMMUNE,91,3133
30880,Xã Châu Thành,COMMUNE,91,3134
30898,Xã Bình An,COMMUNE,91,3135
30817,Xã Hòn Đất,COMMUNE,91,3136
30835,Xã Sơn Kiên,COMMUNE,91,3137
30838,Xã Mỹ Thuận,COMMUNE,91,3138
30823,Xã Bình Sơn,COMMUNE,91,3139
30826,Xã Bình Giang,COMMUNE,91,3140
30796,Xã Giang Thành,COMMUNE,91,3141
30793,Xã Vĩnh Điều,COMMUNE,91,3142
30790,Xã Hòa Điền,COMMUNE,91,3143
30787,Xã Kiên Lương,COMMUNE,91,3144
30811,Xã Sơn Hải,COMMUNE,91,3145
30814,Xã Hòn Nghệ,COMMUNE,91,3146
31108,Đặc khu Kiên Hải,SPECIAL_ZONE,91,3147
30760,Phường Vĩnh Thông,WARD,91,3148
30742,Phường Rạch Giá,WARD,91,3149
30769,Phường Hà Tiên,WARD,91,3150
30766,Phường Tô Châu,WARD,91,3151
30781,Xã Tiên Hải,COMMUNE,91,3152
31078,Đặc khu Phú Quốc,SPECIAL_ZONE,91,3153
31105,Đặc khu Thổ Châu,SPECIAL_ZONE,91,3154
31135,Phường Ninh Kiều,WARD,92,3155
31120,Phường Cái Khế,WARD,92,3156
31147,Phường Tân An,WARD,92,3157
31150,Phường An Bình,WARD,92,3158
31174,Phường Thới An Đông,WARD,92,3159
31168,Phường Bình Thủy,WARD,92,3160
31183,Phường Long Tuyền,WARD,92,3161
31186,Phường Cái Răng,WARD,92,3162
31201,Phường Hưng Phú,WARD,92,3163
31153,Phường Ô Môn,WARD,92,3164
31157,Phường Thới Long,WARD,92,3165
31162,Phường Phước Thới,WARD,92,3166
31217,Phường Trung Nhứt,WARD,92,3167
31212,Phường Thốt Nốt,WARD,92,3168
31207,Phường Thuận Hưng,WARD,92,3169
31213,Phường Tân Lộc,WARD,92,3170
31299,Xã Phong Điền,COMMUNE,92,3171
31315,Xã Nhơn Ái,COMMUNE,92,3172
31309,Xã Trường Long,COMMUNE,92,3173
31258,Xã Thới Lai,COMMUNE,92,3174
31282,Xã Đông Thuận,COMMUNE,92,3175
31294,Xã Trường Xuân,COMMUNE,92,3176
31288,Xã Trường Thành,COMMUNE,92,3177
31261,Xã Cờ Đỏ,COMMUNE,92,3178
31273,Xã Đông Hiệp,COMMUNE,92,3179
31249,Xã Thạnh Phú,COMMUNE,92,3180
31264,Xã Thới Hưng,COMMUNE,92,3181
31255,Xã Trung Hưng,COMMUNE,92,3182
31232,Xã Vĩnh Thạnh,COMMUNE,92,3183
31237,Xã Vĩnh Trinh,COMMUNE,92,3184
31231,Xã Thạnh An,COMMUNE,92,3185
31246,Xã Thạnh Quới,COMMUNE,92,3186
31338,Xã Hỏa Lựu,COMMUNE,92,3187
31321,Phường Vị Thanh,WARD,92,3188
31333,Phường Vị Tân,WARD,92,3189
31441,Xã Vị Thủy,COMMUNE,92,3190
31453,Xã Vĩnh Thuận Đông,COMMUNE,92,3191
31465,Xã Vị Thanh 1,COMMUNE,92,3192
31459,Xã Vĩnh Tường,COMMUNE,92,3193
31489,Xã Vĩnh Viễn,COMMUNE,92,3194
31495,Xã Xà Phiên,COMMUNE,92,3195
31492,Xã Lương Tâm,COMMUNE,92,3196
31473,Phường Long Bình,WARD,92,3197
31471,Phường Long Mỹ,WARD,92,3198
31480,Phường Long Phú 1,WARD,92,3199
31360,Xã Thạnh Xuân,COMMUNE,92,3200
31342,Xã Tân Hòa,COMMUNE,92,3201
31348,Xã Trường Long Tây,COMMUNE,92,3202
31366,Xã Châu Thành,COMMUNE,92,3203
31369,Xã Đông Phước,COMMUNE,92,3204
31378,Xã  Phú Hữu,COMMUNE,92,3205
31411,Phường Đại Thành,WARD,92,3206
31340,Phường Ngã Bảy,WARD,92,3207
31399,Xã Tân Bình,COMMUNE,92,3208
31393,Xã Hòa An,COMMUNE,92,3209
31426,Xã Phương Bình,COMMUNE,92,3210
31432,Xã Tân Phước Hưng,COMMUNE,92,3211
31396,Xã Hiệp Hưng,COMMUNE,92,3212
31420,Xã Phụng Hiệp,COMMUNE,92,3213
31408,Xã Thạnh Hòa,COMMUNE,92,3214
31510,Phường Phú Lợi,WARD,92,3215
31507,Phường Sóc Trăng,WARD,92,3216
31684,Phường Mỹ Xuyên,WARD,92,3217
31717,Xã Hòa Tú,COMMUNE,92,3218
31726,Xã Gia Hòa,COMMUNE,92,3219
31708,Xã Nhu Gia,COMMUNE,92,3220
31723,Xã Ngọc Tố,COMMUNE,92,3221
31654,Xã Trường Khánh,COMMUNE,92,3222
31645,Xã Đại Ngãi,COMMUNE,92,3223
31666,Xã Tân Thạnh,COMMUNE,92,3224
31639,Xã Long Phú,COMMUNE,92,3225
31552,Xã Nhơn Mỹ,COMMUNE,92,3226
31537,Xã Phong Nẫm,COMMUNE,92,3227
31531,Xã An Lạc Thôn,COMMUNE,92,3228
31528,Xã Kế Sách,COMMUNE,92,3229
31540,Xã Thới An Hội,COMMUNE,92,3230
31561,Xã  Đại Hải,COMMUNE,92,3231
31569,Xã Phú Tâm,COMMUNE,92,3232
31594,Xã An Ninh,COMMUNE,92,3233
31582,Xã Thuận Hòa,COMMUNE,92,3234
31570,Xã Hồ Đắc Kiện,COMMUNE,92,3235
31567,Xã Mỹ Tú,COMMUNE,92,3236
31579,Xã Long Hưng,COMMUNE,92,3237
31603,Xã Mỹ Phước,COMMUNE,92,3238
31591,Xã Mỹ Hương,COMMUNE,92,3239
31795,Xã Vĩnh Hải,COMMUNE,92,3240
31810,Xã Lai Hòa,COMMUNE,92,3241
31804,Phường Vĩnh Phước,WARD,92,3242
31783,Phường Vĩnh Châu,WARD,92,3243
31789,Phường Khánh Hòa,WARD,92,3244
31741,Xã Tân Long,COMMUNE,92,3245
31732,Phường Ngã Năm,WARD,92,3246
31753,Phường Mỹ Quới,WARD,92,3247
31756,Xã Phú Lộc,COMMUNE,92,3248
31777,Xã Vĩnh Lợi,COMMUNE,92,3249
31759,Xã Lâm Tân,COMMUNE,92,3250
31699,Xã Thạnh Thới An,COMMUNE,92,3251
31687,Xã Tài Văn,COMMUNE,92,3252
31675,Xã Liêu Tú,COMMUNE,92,3253
31679,Xã Lịch Hội Thượng,COMMUNE,92,3254
31673,Xã Trần Đề,COMMUNE,92,3255
31615,Xã An Thạnh,COMMUNE,92,3256
31633,Xã Cù Lao Dung,COMMUNE,92,3257
32002,Phường An Xuyên,WARD,96,3258
32014,Phường Lý Văn Lâm,WARD,96,3259
32025,Phường Tân Thành,WARD,96,3260
32041,Phường Hòa Thành,WARD,96,3261
32167,Xã Tân Thuận,COMMUNE,96,3262
32188,Xã Tân Tiến,COMMUNE,96,3263
32155,Xã Tạ An Khương,COMMUNE,96,3264
32161,Xã Trần Phán,COMMUNE,96,3265
32185,Xã Thanh Tùng,COMMUNE,96,3266
32152,Xã Đầm Dơi,COMMUNE,96,3267
32182,Xã Quách Phẩm,COMMUNE,96,3268
32047,Xã U Minh,COMMUNE,96,3269
32044,Xã Nguyễn Phích,COMMUNE,96,3270
32062,Xã Khánh Lâm,COMMUNE,96,3271
32059,Xã Khánh An,COMMUNE,96,3272
32244,Xã Phan Ngọc Hiển,COMMUNE,96,3273
32248,Xã Đất Mũi,COMMUNE,96,3274
32236,Xã Tân Ân,COMMUNE,96,3275
32110,Xã Khánh Bình,COMMUNE,96,3276
32104,Xã Đá Bạc,COMMUNE,96,3277
32119,Xã Khánh Hưng,COMMUNE,96,3278
32098,Xã Sông Đốc,COMMUNE,96,3279
32095,Xã Trần Văn Thời,COMMUNE,96,3280
32065,Xã Thới Bình,COMMUNE,96,3281
32071,Xã Trí Phải,COMMUNE,96,3282
32083,Xã Tân Lộc,COMMUNE,96,3283
32092,Xã Hồ Thị Kỷ,COMMUNE,96,3284
32069,Xã Biển Bạch,COMMUNE,96,3285
32201,Xã Đất Mới,COMMUNE,96,3286
32191,Xã Năm Căn,COMMUNE,96,3287
32206,Xã Tam Giang,COMMUNE,96,3288
32212,Xã Cái Đôi Vàm,COMMUNE,96,3289
32227,Xã Nguyễn Việt Khái,COMMUNE,96,3290
32218,Xã Phú Tân,COMMUNE,96,3291
32214,Xã Phú Mỹ,COMMUNE,96,3292
32134,Xã Lương Thế Trân,COMMUNE,96,3293
32137,Xã Tân Hưng,COMMUNE,96,3294
32140,Xã Hưng Mỹ,COMMUNE,96,3295
32128,Xã Cái Nước,COMMUNE,96,3296
31825,Phường Bạc Liêu,WARD,96,3297
31834,Phường Vĩnh Trạch,WARD,96,3298
31840,Phường Hiệp Thành,WARD,96,3299
31942,Phường Giá Rai,WARD,96,3300
31951,Phường Láng Tròn,WARD,96,3301
31957,Xã Phong Thạnh,COMMUNE,96,3302
31843,Xã Hồng Dân,COMMUNE,96,3303
31858,Xã Vĩnh Lộc,COMMUNE,96,3304
31864,Xã Ninh Thạnh Lợi,COMMUNE,96,3305
31849,Xã Ninh Quới,COMMUNE,96,3306
31972,Xã Gành Hào,COMMUNE,96,3307
31993,Xã Định Thành,COMMUNE,96,3308
31988,Xã An Trạch,COMMUNE,96,3309
31985,Xã Long Điền,COMMUNE,96,3310
31975,Xã Đông Hải,COMMUNE,96,3311
31891,Xã Hòa Bình,COMMUNE,96,3312
31918,Xã Vĩnh Mỹ,COMMUNE,96,3313
31927,Xã Vĩnh Hậu,COMMUNE,96,3314
31867,Xã Phước Long,COMMUNE,96,3315
31876,Xã Vĩnh Phước,COMMUNE,96,3316
31885,Xã Phong Hiệp,COMMUNE,96,3317
31882,Xã Vĩnh Thanh,COMMUNE,96,3318
31900,Xã Vĩnh Lợi,COMMUNE,96,3319
31906,Xã Hưng Hội,COMMUNE,96,3320
31894,Xã Châu Thới,COMMUNE,96,3321
